5521	11	Data\original\train\chaetognath_other\75604.jpg
16042	57	Data\original\train\hydromedusae_aglaura\140697.jpg
20725	85	Data\original\train\protist_other\124035.jpg
451	2	Data\original\train\acantharia_protist\157534.jpg
13223	37	Data\original\train\diatom_chain_tube\123931.jpg
24845	108	Data\original\train\trichodesmium_bowtie\37185.jpg
17233	68	Data\original\train\hydromedusae_shapeA_sideview_small\117988.jpg
25828	110	Data\original\train\trichodesmium_puff\145722.jpg
7367	19	Data\original\train\copepod_calanoid_large\36679.jpg
13294	37	Data\original\train\diatom_chain_tube\144811.jpg
3	0	Data\original\train\acantharia_protist_big_center\128686.jpg
12981	36	Data\original\train\diatom_chain_string\58216.jpg
6112	12	Data\original\train\chaetognath_sagitta\157514.jpg
11808	35	Data\original\train\detritus_other\11591.jpg
29975	120	Data\original\train\unknown_unclassified\122941.jpg
743	2	Data\original\train\acantharia_protist\64704.jpg
25950	110	Data\original\train\trichodesmium_puff\155382.jpg
24671	108	Data\original\train\trichodesmium_bowtie\146075.jpg
8420	24	Data\original\train\copepod_cyclopoid_oithona_eggs\110521.jpg
7089	17	Data\original\train\copepod_calanoid_frillyAntennae\78942.jpg
12020	35	Data\original\train\detritus_other\153309.jpg
24299	105	Data\original\train\siphonophore_physonect\141571.jpg
4823	11	Data\original\train\chaetognath_other\23855.jpg
17133	67	Data\original\train\hydromedusae_partial_dark\51404.jpg
11914	35	Data\original\train\detritus_other\133171.jpg
30057	120	Data\original\train\unknown_unclassified\148804.jpg
23298	98	Data\original\train\siphonophore_calycophoran_rocketship_young\123729.jpg
16051	57	Data\original\train\hydromedusae_aglaura\151631.jpg
19988	84	Data\original\train\protist_noctiluca\122228.jpg
8770	24	Data\original\train\copepod_cyclopoid_oithona_eggs\153183.jpg
29295	117	Data\original\train\tunicate_salp\2022.jpg
29395	117	Data\original\train\tunicate_salp\83492.jpg
23337	98	Data\original\train\siphonophore_calycophoran_rocketship_young\135062.jpg
2560	8	Data\original\train\artifacts_edge\155002.jpg
30159	120	Data\original\train\unknown_unclassified\40340.jpg
579	2	Data\original\train\acantharia_protist\3721.jpg
19784	83	Data\original\train\protist_fuzzy_olive\535.jpg
5833	12	Data\original\train\chaetognath_sagitta\10250.jpg
11348	34	Data\original\train\detritus_filamentous\113717.jpg
12901	36	Data\original\train\diatom_chain_string\32224.jpg
5692	11	Data\original\train\chaetognath_other\89769.jpg
15847	53	Data\original\train\fish_larvae_myctophids\140060.jpg
16522	63	Data\original\train\hydromedusae_narco_dark\59244.jpg
4816	11	Data\original\train\chaetognath_other\23388.jpg
3546	10	Data\original\train\chaetognath_non_sagitta\4007.jpg
15234	49	Data\original\train\fecal_pellet\11764.jpg
9896	25	Data\original\train\copepod_cyclopoid_oithona\156414.jpg
10274	25	Data\original\train\copepod_cyclopoid_oithona\74309.jpg
5083	11	Data\original\train\chaetognath_other\43343.jpg
12551	35	Data\original\train\detritus_other\87080.jpg
29902	119	Data\original\train\unknown_sticks\91210.jpg
24478	108	Data\original\train\trichodesmium_bowtie\105306.jpg
24310	105	Data\original\train\siphonophore_physonect\146355.jpg
15653	49	Data\original\train\fecal_pellet\90056.jpg
4824	11	Data\original\train\chaetognath_other\24175.jpg
18237	72	Data\original\train\hydromedusae_solmaris\127846.jpg
19650	83	Data\original\train\protist_fuzzy_olive\147898.jpg
16783	64	Data\original\train\hydromedusae_narco_young\66754.jpg
21745	86	Data\original\train\protist_star\24337.jpg
24222	103	Data\original\train\siphonophore_partial\148036.jpg
3928	11	Data\original\train\chaetognath_other\103040.jpg
9355	24	Data\original\train\copepod_cyclopoid_oithona_eggs\7999.jpg
11882	35	Data\original\train\detritus_other\127804.jpg
20431	84	Data\original\train\protist_noctiluca\76999.jpg
16949	65	Data\original\train\hydromedusae_narcomedusae\49427.jpg
24681	108	Data\original\train\trichodesmium_bowtie\147761.jpg
5891	12	Data\original\train\chaetognath_sagitta\11194.jpg
19594	83	Data\original\train\protist_fuzzy_olive\127333.jpg
6146	12	Data\original\train\chaetognath_sagitta\19760.jpg
8252	22	Data\original\train\copepod_calanoid\87510.jpg
8384	24	Data\original\train\copepod_cyclopoid_oithona_eggs\10470.jpg
17646	69	Data\original\train\hydromedusae_shapeA\170.jpg
221	2	Data\original\train\acantharia_protist\120614.jpg
22648	94	Data\original\train\shrimp_zoea\103951.jpg
29842	119	Data\original\train\unknown_sticks\4349.jpg
24355	105	Data\original\train\siphonophore_physonect\55084.jpg
23759	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\102027.jpg
30282	120	Data\original\train\unknown_unclassified\85492.jpg
5607	11	Data\original\train\chaetognath_other\83607.jpg
21091	85	Data\original\train\protist_other\30532.jpg
17552	69	Data\original\train\hydromedusae_shapeA\12351.jpg
5416	11	Data\original\train\chaetognath_other\6706.jpg
21278	85	Data\original\train\protist_other\53850.jpg
10264	25	Data\original\train\copepod_cyclopoid_oithona\73416.jpg
15809	53	Data\original\train\fish_larvae_myctophids\100115.jpg
14156	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\41465.jpg
2088	6	Data\original\train\appendicularian_slight_curve\54213.jpg
28691	114	Data\original\train\tunicate_doliolid\77482.jpg
9667	25	Data\original\train\copepod_cyclopoid_oithona\121026.jpg
6432	12	Data\original\train\chaetognath_sagitta\8141.jpg
8151	22	Data\original\train\copepod_calanoid\65915.jpg
8421	24	Data\original\train\copepod_cyclopoid_oithona_eggs\11057.jpg
2830	9	Data\original\train\artifacts\156062.jpg
9520	24	Data\original\train\copepod_cyclopoid_oithona_eggs\98995.jpg
20061	84	Data\original\train\protist_noctiluca\137071.jpg
8401	24	Data\original\train\copepod_cyclopoid_oithona_eggs\107027.jpg
16859	64	Data\original\train\hydromedusae_narco_young\96840.jpg
658	2	Data\original\train\acantharia_protist\52759.jpg
4140	11	Data\original\train\chaetognath_other\118205.jpg
23138	97	Data\original\train\siphonophore_calycophoran_rocketship_adult\157238.jpg
8829	24	Data\original\train\copepod_cyclopoid_oithona_eggs\160070.jpg
16994	65	Data\original\train\hydromedusae_narcomedusae\97704.jpg
23060	96	Data\original\train\siphonophore_calycophoran_abylidae\82164.jpg
21990	89	Data\original\train\pteropod_triangle\88093.jpg
23705	99	Data\original\train\siphonophore_calycophoran_sphaeronectes_stem\107554.jpg
14368	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\113864.jpg
11628	34	Data\original\train\detritus_filamentous\69813.jpg
19181	80	Data\original\train\jellies_tentacles\132532.jpg
4391	11	Data\original\train\chaetognath_other\135716.jpg
2334	7	Data\original\train\appendicularian_straight\139109.jpg
11704	34	Data\original\train\detritus_filamentous\97750.jpg
18328	72	Data\original\train\hydromedusae_solmaris\143975.jpg
8431	24	Data\original\train\copepod_cyclopoid_oithona_eggs\111658.jpg
2456	7	Data\original\train\appendicularian_straight\70707.jpg
883	2	Data\original\train\acantharia_protist\86082.jpg
17658	69	Data\original\train\hydromedusae_shapeA\19732.jpg
5300	11	Data\original\train\chaetognath_other\58255.jpg
25701	110	Data\original\train\trichodesmium_puff\136347.jpg
27113	110	Data\original\train\trichodesmium_puff\94234.jpg
3041	9	Data\original\train\artifacts\88441.jpg
5012	11	Data\original\train\chaetognath_other\37931.jpg
24250	104	Data\original\train\siphonophore_physonect_young\148806.jpg
7813	22	Data\original\train\copepod_calanoid\139012.jpg
26229	110	Data\original\train\trichodesmium_puff\30936.jpg
2741	9	Data\original\train\artifacts\125120.jpg
17072	67	Data\original\train\hydromedusae_partial_dark\151945.jpg
28076	113	Data\original\train\tunicate_doliolid_nurse\16958.jpg
7454	19	Data\original\train\copepod_calanoid_large\720.jpg
5042	11	Data\original\train\chaetognath_other\40630.jpg
15986	54	Data\original\train\fish_larvae_thin_body\97211.jpg
29718	118	Data\original\train\unknown_blobs_and_smudges\91932.jpg
17222	68	Data\original\train\hydromedusae_shapeA_sideview_small\113344.jpg
25947	110	Data\original\train\trichodesmium_puff\15505.jpg
4464	11	Data\original\train\chaetognath_other\142379.jpg
7030	16	Data\original\train\copepod_calanoid_flatheads\92891.jpg
26523	110	Data\original\train\trichodesmium_puff\5074.jpg
5493	11	Data\original\train\chaetognath_other\72955.jpg
12502	35	Data\original\train\detritus_other\79503.jpg
2733	9	Data\original\train\artifacts\120178.jpg
26051	110	Data\original\train\trichodesmium_puff\1821.jpg
5363	11	Data\original\train\chaetognath_other\62725.jpg
23628	98	Data\original\train\siphonophore_calycophoran_rocketship_young\76782.jpg
27411	111	Data\original\train\trichodesmium_tuft\143021.jpg
25998	110	Data\original\train\trichodesmium_puff\159221.jpg
15804	52	Data\original\train\fish_larvae_medium_body\9206.jpg
18757	72	Data\original\train\hydromedusae_solmaris\88117.jpg
9154	24	Data\original\train\copepod_cyclopoid_oithona_eggs\52656.jpg
4626	11	Data\original\train\chaetognath_other\154162.jpg
28056	113	Data\original\train\tunicate_doliolid_nurse\156395.jpg
28951	115	Data\original\train\tunicate_partial\29534.jpg
22071	90	Data\original\train\radiolarian_chain\13378.jpg
7260	19	Data\original\train\copepod_calanoid_large\122583.jpg
24668	108	Data\original\train\trichodesmium_bowtie\145055.jpg
21043	85	Data\original\train\protist_other\23373.jpg
23631	98	Data\original\train\siphonophore_calycophoran_rocketship_young\77219.jpg
4691	11	Data\original\train\chaetognath_other\158236.jpg
20576	85	Data\original\train\protist_other\108109.jpg
12247	35	Data\original\train\detritus_other\44136.jpg
19730	83	Data\original\train\protist_fuzzy_olive\32829.jpg
12022	35	Data\original\train\detritus_other\153629.jpg
29665	118	Data\original\train\unknown_blobs_and_smudges\69814.jpg
29565	118	Data\original\train\unknown_blobs_and_smudges\23691.jpg
8293	22	Data\original\train\copepod_calanoid\952.jpg
10737	28	Data\original\train\ctenophore_cestid\64860.jpg
5038	11	Data\original\train\chaetognath_other\40272.jpg
4345	11	Data\original\train\chaetognath_other\132737.jpg
13999	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\122537.jpg
11783	35	Data\original\train\detritus_other\1121.jpg
13476	37	Data\original\train\diatom_chain_tube\54269.jpg
12188	35	Data\original\train\detritus_other\34194.jpg
10794	29	Data\original\train\ctenophore_cydippid_no_tentacles\60910.jpg
1476	5	Data\original\train\appendicularian_s_shape\4580.jpg
27960	113	Data\original\train\tunicate_doliolid_nurse\119728.jpg
30056	120	Data\original\train\unknown_unclassified\148455.jpg
24182	101	Data\original\train\siphonophore_calycophoran_sphaeronectes\96406.jpg
20269	84	Data\original\train\protist_noctiluca\42207.jpg
7724	22	Data\original\train\copepod_calanoid\118774.jpg
10472	27	Data\original\train\crustacean_other\114164.jpg
11731	35	Data\original\train\detritus_other\103762.jpg
26745	110	Data\original\train\trichodesmium_puff\66599.jpg
19231	80	Data\original\train\jellies_tentacles\37852.jpg
22765	94	Data\original\train\shrimp_zoea\53064.jpg
27929	113	Data\original\train\tunicate_doliolid_nurse\1090.jpg
9145	24	Data\original\train\copepod_cyclopoid_oithona_eggs\51834.jpg
20067	84	Data\original\train\protist_noctiluca\137862.jpg
24162	101	Data\original\train\siphonophore_calycophoran_sphaeronectes\79378.jpg
7484	19	Data\original\train\copepod_calanoid_large\89550.jpg
571	2	Data\original\train\acantharia_protist\36274.jpg
19625	83	Data\original\train\protist_fuzzy_olive\138228.jpg
6648	14	Data\original\train\copepod_calanoid_eggs\140300.jpg
22150	90	Data\original\train\radiolarian_chain\28451.jpg
14487	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\14031.jpg
5431	11	Data\original\train\chaetognath_other\68129.jpg
16760	64	Data\original\train\hydromedusae_narco_young\58647.jpg
7463	19	Data\original\train\copepod_calanoid_large\78461.jpg
25388	110	Data\original\train\trichodesmium_puff\112866.jpg
25528	110	Data\original\train\trichodesmium_puff\123364.jpg
9576	25	Data\original\train\copepod_cyclopoid_oithona\107043.jpg
4602	11	Data\original\train\chaetognath_other\152222.jpg
3381	10	Data\original\train\chaetognath_non_sagitta\15191.jpg
22666	94	Data\original\train\shrimp_zoea\117200.jpg
21689	85	Data\original\train\protist_other\99293.jpg
27128	110	Data\original\train\trichodesmium_puff\95196.jpg
12111	35	Data\original\train\detritus_other\22488.jpg
9107	24	Data\original\train\copepod_cyclopoid_oithona_eggs\47108.jpg
24870	108	Data\original\train\trichodesmium_bowtie\43259.jpg
19487	82	Data\original\train\protist_dark_center\47557.jpg
16038	57	Data\original\train\hydromedusae_aglaura\134047.jpg
30138	120	Data\original\train\unknown_unclassified\33172.jpg
2124	6	Data\original\train\appendicularian_slight_curve\6340.jpg
25962	110	Data\original\train\trichodesmium_puff\156351.jpg
4548	11	Data\original\train\chaetognath_other\147873.jpg
28834	115	Data\original\train\tunicate_partial\128781.jpg
22022	90	Data\original\train\radiolarian_chain\109987.jpg
26260	110	Data\original\train\trichodesmium_puff\32841.jpg
3860	10	Data\original\train\chaetognath_non_sagitta\9537.jpg
26840	110	Data\original\train\trichodesmium_puff\73876.jpg
8853	24	Data\original\train\copepod_cyclopoid_oithona_eggs\1745.jpg
5926	12	Data\original\train\chaetognath_sagitta\117395.jpg
2312	7	Data\original\train\appendicularian_straight\125710.jpg
27115	110	Data\original\train\trichodesmium_puff\94311.jpg
529	2	Data\original\train\acantharia_protist\25642.jpg
22006	90	Data\original\train\radiolarian_chain\10293.jpg
15171	48	Data\original\train\euphausiids\98477.jpg
19750	83	Data\original\train\protist_fuzzy_olive\38328.jpg
14448	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\130472.jpg
7647	22	Data\original\train\copepod_calanoid\103863.jpg
17769	69	Data\original\train\hydromedusae_shapeA\56519.jpg
24591	108	Data\original\train\trichodesmium_bowtie\130488.jpg
20582	85	Data\original\train\protist_other\108977.jpg
29991	120	Data\original\train\unknown_unclassified\127491.jpg
23574	98	Data\original\train\siphonophore_calycophoran_rocketship_young\59182.jpg
28816	115	Data\original\train\tunicate_partial\121690.jpg
11525	34	Data\original\train\detritus_filamentous\37449.jpg
7012	16	Data\original\train\copepod_calanoid_flatheads\78838.jpg
25465	110	Data\original\train\trichodesmium_puff\118954.jpg
27295	111	Data\original\train\trichodesmium_tuft\121070.jpg
284	2	Data\original\train\acantharia_protist\130878.jpg
464	2	Data\original\train\acantharia_protist\16099.jpg
21643	85	Data\original\train\protist_other\94128.jpg
23824	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\140922.jpg
27009	110	Data\original\train\trichodesmium_puff\85880.jpg
18646	72	Data\original\train\hydromedusae_solmaris\6576.jpg
17874	69	Data\original\train\hydromedusae_shapeA\94865.jpg
4920	11	Data\original\train\chaetognath_other\31226.jpg
16384	61	Data\original\train\hydromedusae_haliscera\22364.jpg
21794	86	Data\original\train\protist_star\82120.jpg
802	2	Data\original\train\acantharia_protist\73425.jpg
29721	118	Data\original\train\unknown_blobs_and_smudges\92588.jpg
214	2	Data\original\train\acantharia_protist\119006.jpg
15762	52	Data\original\train\fish_larvae_medium_body\20879.jpg
26278	110	Data\original\train\trichodesmium_puff\34450.jpg
9880	25	Data\original\train\copepod_cyclopoid_oithona\153952.jpg
7679	22	Data\original\train\copepod_calanoid\109193.jpg
20658	85	Data\original\train\protist_other\115926.jpg
14173	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\4786.jpg
20475	84	Data\original\train\protist_noctiluca\88295.jpg
23521	98	Data\original\train\siphonophore_calycophoran_rocketship_young\43664.jpg
2714	9	Data\original\train\artifacts\112284.jpg
3210	10	Data\original\train\chaetognath_non_sagitta\125450.jpg
17413	68	Data\original\train\hydromedusae_shapeA_sideview_small\66174.jpg
2506	7	Data\original\train\appendicularian_straight\987.jpg
25323	110	Data\original\train\trichodesmium_puff\108531.jpg
18158	72	Data\original\train\hydromedusae_solmaris\112694.jpg
16421	61	Data\original\train\hydromedusae_haliscera\42881.jpg
11894	35	Data\original\train\detritus_other\130618.jpg
29673	118	Data\original\train\unknown_blobs_and_smudges\71729.jpg
18674	72	Data\original\train\hydromedusae_solmaris\71451.jpg
28438	114	Data\original\train\tunicate_doliolid\134057.jpg
5459	11	Data\original\train\chaetognath_other\70196.jpg
23831	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\148109.jpg
9630	25	Data\original\train\copepod_cyclopoid_oithona\114959.jpg
5659	11	Data\original\train\chaetognath_other\87648.jpg
27123	110	Data\original\train\trichodesmium_puff\94903.jpg
23856	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\20138.jpg
6737	14	Data\original\train\copepod_calanoid_eggs\83336.jpg
22853	95	Data\original\train\shrimp-like_other\6168.jpg
12440	35	Data\original\train\detritus_other\70482.jpg
69	1	Data\original\train\acantharia_protist_halo\74727.jpg
28208	113	Data\original\train\tunicate_doliolid_nurse\6096.jpg
13449	37	Data\original\train\diatom_chain_tube\46443.jpg
25661	110	Data\original\train\trichodesmium_puff\132859.jpg
9923	25	Data\original\train\copepod_cyclopoid_oithona\160221.jpg
3169	10	Data\original\train\chaetognath_non_sagitta\118179.jpg
3282	10	Data\original\train\chaetognath_non_sagitta\135835.jpg
16411	61	Data\original\train\hydromedusae_haliscera\36599.jpg
18155	72	Data\original\train\hydromedusae_solmaris\111771.jpg
5200	11	Data\original\train\chaetognath_other\52388.jpg
17860	69	Data\original\train\hydromedusae_shapeA\92006.jpg
12037	35	Data\original\train\detritus_other\156710.jpg
863	2	Data\original\train\acantharia_protist\82882.jpg
20140	84	Data\original\train\protist_noctiluca\153065.jpg
4875	11	Data\original\train\chaetognath_other\2784.jpg
16451	61	Data\original\train\hydromedusae_haliscera\63836.jpg
12300	35	Data\original\train\detritus_other\51894.jpg
23797	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\12534.jpg
4124	11	Data\original\train\chaetognath_other\11718.jpg
17053	67	Data\original\train\hydromedusae_partial_dark\140051.jpg
7076	17	Data\original\train\copepod_calanoid_frillyAntennae\57856.jpg
786	2	Data\original\train\acantharia_protist\70941.jpg
12580	35	Data\original\train\detritus_other\92100.jpg
10046	25	Data\original\train\copepod_cyclopoid_oithona\38193.jpg
20079	84	Data\original\train\protist_noctiluca\141463.jpg
2980	9	Data\original\train\artifacts\65245.jpg
19209	80	Data\original\train\jellies_tentacles\1778.jpg
9862	25	Data\original\train\copepod_cyclopoid_oithona\151.jpg
27646	111	Data\original\train\trichodesmium_tuft\51049.jpg
25111	108	Data\original\train\trichodesmium_bowtie\89549.jpg
9732	25	Data\original\train\copepod_cyclopoid_oithona\132257.jpg
7586	21	Data\original\train\copepod_calanoid_small_longantennae\20126.jpg
20050	84	Data\original\train\protist_noctiluca\135887.jpg
8447	24	Data\original\train\copepod_cyclopoid_oithona_eggs\11360.jpg
20344	84	Data\original\train\protist_noctiluca\58779.jpg
16379	61	Data\original\train\hydromedusae_haliscera\21084.jpg
23667	98	Data\original\train\siphonophore_calycophoran_rocketship_young\91213.jpg
7858	22	Data\original\train\copepod_calanoid\147003.jpg
30079	120	Data\original\train\unknown_unclassified\155817.jpg
11834	35	Data\original\train\detritus_other\118807.jpg
18458	72	Data\original\train\hydromedusae_solmaris\27762.jpg
15806	52	Data\original\train\fish_larvae_medium_body\95696.jpg
10320	25	Data\original\train\copepod_cyclopoid_oithona\8099.jpg
2842	9	Data\original\train\artifacts\20121.jpg
14160	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\4257.jpg
26856	110	Data\original\train\trichodesmium_puff\74935.jpg
5782	11	Data\original\train\chaetognath_other\96812.jpg
8624	24	Data\original\train\copepod_cyclopoid_oithona_eggs\135028.jpg
22279	90	Data\original\train\radiolarian_chain\97123.jpg
25074	108	Data\original\train\trichodesmium_bowtie\80807.jpg
816	2	Data\original\train\acantharia_protist\75220.jpg
28366	114	Data\original\train\tunicate_doliolid\111862.jpg
25716	110	Data\original\train\trichodesmium_puff\137328.jpg
167	2	Data\original\train\acantharia_protist\112612.jpg
100	2	Data\original\train\acantharia_protist\102515.jpg
28979	115	Data\original\train\tunicate_partial\41844.jpg
5453	11	Data\original\train\chaetognath_other\69808.jpg
20568	85	Data\original\train\protist_other\106513.jpg
6010	12	Data\original\train\chaetognath_sagitta\139656.jpg
22610	93	Data\original\train\shrimp_sergestidae\65365.jpg
22294	91	Data\original\train\radiolarian_colony\105723.jpg
8990	24	Data\original\train\copepod_cyclopoid_oithona_eggs\33212.jpg
13209	37	Data\original\train\diatom_chain_tube\117954.jpg
13415	37	Data\original\train\diatom_chain_tube\32229.jpg
28796	115	Data\original\train\tunicate_partial\115780.jpg
25870	110	Data\original\train\trichodesmium_puff\149060.jpg
11328	34	Data\original\train\detritus_filamentous\105746.jpg
20177	84	Data\original\train\protist_noctiluca\16474.jpg
20662	85	Data\original\train\protist_other\116111.jpg
23560	98	Data\original\train\siphonophore_calycophoran_rocketship_young\54664.jpg
15821	53	Data\original\train\fish_larvae_myctophids\111494.jpg
18562	72	Data\original\train\hydromedusae_solmaris\48581.jpg
22368	91	Data\original\train\radiolarian_colony\32694.jpg
29680	118	Data\original\train\unknown_blobs_and_smudges\73870.jpg
18598	72	Data\original\train\hydromedusae_solmaris\56505.jpg
10766	29	Data\original\train\ctenophore_cydippid_no_tentacles\103938.jpg
23855	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\19581.jpg
7277	19	Data\original\train\copepod_calanoid_large\134039.jpg
14367	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\11317.jpg
5946	12	Data\original\train\chaetognath_sagitta\123052.jpg
16209	58	Data\original\train\hydromedusae_bell_and_tentacles\86150.jpg
24795	108	Data\original\train\trichodesmium_bowtie\26885.jpg
8618	24	Data\original\train\copepod_cyclopoid_oithona_eggs\134217.jpg
4768	11	Data\original\train\chaetognath_other\19299.jpg
17271	68	Data\original\train\hydromedusae_shapeA_sideview_small\136730.jpg
9723	25	Data\original\train\copepod_cyclopoid_oithona\130957.jpg
5006	11	Data\original\train\chaetognath_other\37581.jpg
28021	113	Data\original\train\tunicate_doliolid_nurse\143359.jpg
18113	72	Data\original\train\hydromedusae_solmaris\100415.jpg
12311	35	Data\original\train\detritus_other\52847.jpg
15434	49	Data\original\train\fecal_pellet\28596.jpg
27961	113	Data\original\train\tunicate_doliolid_nurse\1202.jpg
25166	109	Data\original\train\trichodesmium_multiple\112136.jpg
1718	5	Data\original\train\appendicularian_s_shape\97234.jpg
643	2	Data\original\train\acantharia_protist\49840.jpg
8832	24	Data\original\train\copepod_cyclopoid_oithona_eggs\160358.jpg
11421	34	Data\original\train\detritus_filamentous\140735.jpg
13807	40	Data\original\train\echinoderm_larva_pluteus_typeC\30692.jpg
4764	11	Data\original\train\chaetognath_other\19125.jpg
2778	9	Data\original\train\artifacts\13971.jpg
19898	83	Data\original\train\protist_fuzzy_olive\98058.jpg
25291	110	Data\original\train\trichodesmium_puff\106103.jpg
295	2	Data\original\train\acantharia_protist\132457.jpg
5860	12	Data\original\train\chaetognath_sagitta\107563.jpg
15790	52	Data\original\train\fish_larvae_medium_body\72049.jpg
24462	108	Data\original\train\trichodesmium_bowtie\10215.jpg
20361	84	Data\original\train\protist_noctiluca\62759.jpg
3181	10	Data\original\train\chaetognath_non_sagitta\119995.jpg
17055	67	Data\original\train\hydromedusae_partial_dark\140216.jpg
7596	21	Data\original\train\copepod_calanoid_small_longantennae\36911.jpg
6891	16	Data\original\train\copepod_calanoid_flatheads\123280.jpg
18599	72	Data\original\train\hydromedusae_solmaris\56508.jpg
15030	47	Data\original\train\euphausiids_young\76186.jpg
16528	63	Data\original\train\hydromedusae_narco_dark\9450.jpg
11997	35	Data\original\train\detritus_other\148584.jpg
3383	10	Data\original\train\chaetognath_non_sagitta\152413.jpg
12309	35	Data\original\train\detritus_other\52439.jpg
14940	44	Data\original\train\echinoderm_seacucumber_auricularia_larva\75182.jpg
24132	101	Data\original\train\siphonophore_calycophoran_sphaeronectes\56299.jpg
4938	11	Data\original\train\chaetognath_other\33146.jpg
15778	52	Data\original\train\fish_larvae_medium_body\47218.jpg
3208	10	Data\original\train\chaetognath_non_sagitta\125066.jpg
29057	115	Data\original\train\tunicate_partial\81442.jpg
163	2	Data\original\train\acantharia_protist\111761.jpg
6704	14	Data\original\train\copepod_calanoid_eggs\5540.jpg
6224	12	Data\original\train\chaetognath_sagitta\35316.jpg
28288	113	Data\original\train\tunicate_doliolid_nurse\87450.jpg
24309	105	Data\original\train\siphonophore_physonect\146285.jpg
14376	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\114921.jpg
26721	110	Data\original\train\trichodesmium_puff\65339.jpg
1426	5	Data\original\train\appendicularian_s_shape\36116.jpg
27219	111	Data\original\train\trichodesmium_tuft\104489.jpg
3519	10	Data\original\train\chaetognath_non_sagitta\34446.jpg
28561	114	Data\original\train\tunicate_doliolid\28266.jpg
18301	72	Data\original\train\hydromedusae_solmaris\13776.jpg
16328	61	Data\original\train\hydromedusae_haliscera\140036.jpg
19875	83	Data\original\train\protist_fuzzy_olive\90464.jpg
21111	85	Data\original\train\protist_other\33780.jpg
2908	9	Data\original\train\artifacts\44514.jpg
8475	24	Data\original\train\copepod_cyclopoid_oithona_eggs\117544.jpg
17607	69	Data\original\train\hydromedusae_shapeA\14931.jpg
7192	18	Data\original\train\copepod_calanoid_large_side_antennatucked\84009.jpg
19949	84	Data\original\train\protist_noctiluca\113341.jpg
10505	27	Data\original\train\crustacean_other\134900.jpg
26488	110	Data\original\train\trichodesmium_puff\48420.jpg
8976	24	Data\original\train\copepod_cyclopoid_oithona_eggs\31919.jpg
13690	39	Data\original\train\echinoderm_larva_pluteus_early\111628.jpg
23039	96	Data\original\train\siphonophore_calycophoran_abylidae\69509.jpg
21168	85	Data\original\train\protist_other\41384.jpg
29831	119	Data\original\train\unknown_sticks\31763.jpg
3711	10	Data\original\train\chaetognath_non_sagitta\68622.jpg
1410	5	Data\original\train\appendicularian_s_shape\32865.jpg
5468	11	Data\original\train\chaetognath_other\70967.jpg
7730	22	Data\original\train\copepod_calanoid\119684.jpg
29711	118	Data\original\train\unknown_blobs_and_smudges\86690.jpg
15587	49	Data\original\train\fecal_pellet\70681.jpg
28122	113	Data\original\train\tunicate_doliolid_nurse\34078.jpg
19852	83	Data\original\train\protist_fuzzy_olive\8073.jpg
1766	6	Data\original\train\appendicularian_slight_curve\109450.jpg
18099	71	Data\original\train\hydromedusae_sideview_big\69450.jpg
20180	84	Data\original\train\protist_noctiluca\17514.jpg
9707	25	Data\original\train\copepod_cyclopoid_oithona\128606.jpg
14231	42	Data\original\train\echinoderm_larva_seastar_bipinnaria\67217.jpg
6357	12	Data\original\train\chaetognath_sagitta\65317.jpg
2666	8	Data\original\train\artifacts_edge\89330.jpg
14490	43	Data\original\train\echinoderm_larva_seastar_brachiolaria\141548.jpg
1634	5	Data\original\train\appendicularian_s_shape\8139.jpg
19267	80	Data\original\train\jellies_tentacles\75667.jpg
1526	5	Data\original\train\appendicularian_s_shape\58105.jpg
23387	98	Data\original\train\siphonophore_calycophoran_rocketship_young\148654.jpg
13615	37	Data\original\train\diatom_chain_tube\91540.jpg
8862	24	Data\original\train\copepod_cyclopoid_oithona_eggs\18514.jpg
30189	120	Data\original\train\unknown_unclassified\49737.jpg
27208	111	Data\original\train\trichodesmium_tuft\102536.jpg
17191	67	Data\original\train\hydromedusae_partial_dark\94428.jpg
25493	110	Data\original\train\trichodesmium_puff\120990.jpg
29205	117	Data\original\train\tunicate_salp\115823.jpg
7366	19	Data\original\train\copepod_calanoid_large\3544.jpg
23234	98	Data\original\train\siphonophore_calycophoran_rocketship_young\104940.jpg
18568	72	Data\original\train\hydromedusae_solmaris\49638.jpg
11516	34	Data\original\train\detritus_filamentous\35534.jpg
23364	98	Data\original\train\siphonophore_calycophoran_rocketship_young\141360.jpg
17320	68	Data\original\train\hydromedusae_shapeA_sideview_small\15883.jpg
23821	100	Data\original\train\siphonophore_calycophoran_sphaeronectes_young\13972.jpg
